FECHA_CORTE,NOMBRE_PROYECTO,DEPARTAMENTO,PROVINCIA,DISTRITO,COSTO_TOTAL,ETAPA,AVANCE_FISICO,UBIGEO,CONTRATISTA_CONSULTOR
20230529,AMPLIACIÓN Y MEJORAMIENTO DE LOS SISTEMAS DE AGUA POTABLE Y ALCANTARILLADO PARA EL ESQUEMA LOS ÁLAMOS DE MONTERRICO SECTORES 296 Y 297 - EN EL DISTRITO DE SANTIAGO DE SURCO,DEPARTAMENTO LIMA,LIMA,SANTIAGO DE SURCO,75613285,EXPEDIENTE TECNICO,55,150140, 
20230529,MEJORAMIENTO DEL SERVICIO DE HABITABILIDAD INSTITUCIONAL CENTRO DE DATOS TELECOMUNICACIONES Y AUTOMATIZACIÓN DE SEDAPAL (CDTA SEDAPAL) DISTRITO DE EL AGUSTINO - PROVINCIA DE LIMA - DEPARTAMENTO DE LI,DEPARTAMENTO LIMA,LIMA,EL AGUSTINO,39481132.9,OBRA,31.38,150111, 
20230529,AMPLIACION DE LAS FUENTES DE AGUA PARA EL ABASTECIMIENTO DE AGUA POTABLE AL SECTOR 60 DEL DISTRITO DE SANTIAGO DE SURCO,DEPARTAMENTO LIMA,LIMA,SANTIAGO DE SURCO,2280647.81,OBRA,95.09,150140,CONSORCIO TEODOBERA: 1) CONTRATISTA CONSULTORES CIENFUEGOS EIRL2) WW CONSTRUCTORES SAC
20230529,MEJORAMIENTO SANITARIO DE LAS ÁREAS MARGINALES DE LIMA (FASE REPARACIÓN DEFINITIVA DE LA BOCATOMA DEL SISTEMA HUACHIPA/ Y ADECUACIÓN Y CORRECCIÓN DE VICIOS OCULTOS/ AVERÍAS/ Y/O DEFECTOS DEL PROYECTO),DEPARTAMENTO LIMA,LIMA,LURIGANCHO/LOS OLIVOS/COMAS/PUENTE PIEDRA/SAN JUAN DE LURIGANCHO,121653037.4,EXPEDIENTE TECNICO,100,150118,CONSULTOR CES CONSULTING ENGINEERS SALZGITTER GMBH SUCURSAL DEL PERÚ
20230529,MEJORAMIENTO DE LA PLANTA N°1 EN LA ATARJEA DEL DISTRITO DE EL AGUSTINO - PROVINCIA DE LIMA - DEPARTAMENTO DE LIMA,DEPARTAMENTO LIMA,LIMA,EL AGUSTINO,123405128.5,PERFIL,0,150111,
20230529,SECTORIZACION DEL SISTEMA DE AGUA POTABLE Y ALCANTARILLADO DE LA PARTE ALTA DE CHORRILLOS: MATRIZ PROCERES - CHORRILLOS DISTRITO DE CHORRILLOS,DEPARTAMENTO LIMA,LIMA,CHORRILLOS,451680667.5,OBRA,85.37,150108, 
20230529,MEJORAMIENTO Y AMPLIACION DE LOS SISTEMAS DE AGUA POTABLE Y ALCANTARILLADO DISTRITO DE LURIN - PROVINCIA DE LIMA - DEPARTAMENTO DE LIMA,DEPARTAMENTO LIMA,LIMA,LURIN,478734013.9,EXPEDIENTE TECNICO,54.17,150119, 
20230529,MEJORAMIENTO DEL COLECTOR PRIMARIO SAN JUANITO EN LOS DISTRITOS DE SANTIAGO DE SURCO Y BARRANCO DE LA PROVINCIA DE LIMA-DEPARTAMENTO DE LIMA (EXPROYECTO:CAMBIO Y REUBICACION DEL COLECTOR SAN JUANITO,DEPARTAMENTO LIMA,LIMA,BARRANCO/SANTIAGO DE SURCO,5546892.43,OBRA,100,150104, 
20230529,REHABILITACION / MEJORAMIENTO Y AMPLIACION DE LOS SISTEMAS DE AGUA POTABLE Y ALCANTARILLADO EN EL A.H. CERRO SAN COSME Y A.H. SAN COSME - AMPLIACIÓN (SECTORES 1 Y 2) - DISTRITO: LA VICTORIA,DEPARTAMENTO LIMA,LIMA,LA VICTORIA,10964058.53,EXPEDIENTE TECNICO,0,150115, 
20230529,MEJORAMIENTO DEL COLECTOR TAYACAJA-DISTRITO DE EL AGUSTINO-PROVINCIA DE LIMA-DEPARTAMENTO LIMA,DEPARTAMENTO LIMA,LIMA,EL AGUSTINO,40537866,EXPEDIENTE TECNICO,100,150111, HM INGENIEROS CONSULTORES SA
20230529,AMPLIACIÓN DE LOS SISTEMAS DE AGUA POTABLE Y ALCANTARILLADO DEL SECTOR PARAISO ALTO - SECTOR 308 II ETAPA - DISTRITO DE VILLA MARÍA DEL TRIUNFO - PROV. DE LIMA - DEP. DE LIMA,DEPARTAMENTO LIMA,LIMA,VILLA MARIA DEL TRIUNFO,75786493.94,EXPEDIENTE TECNICO,100,150143, 
20230529,MEJORAMIENTO DE LOS SISTEMAS DE AGUA POTABLE Y ALCANTARILLADO DE LOS SECTORES 39/ 50/ 54/ 55/ 56/ 57 Y 58 - DISTRITO DE MIRAFLORES Y ZONAS ALEDAÑAS DE LOS DISTRITOS DE SURQUILLO/ SAN ISIDRO Y BARRANCO,DEPARTAMENTO LIMA,LIMA,MIRAFLORES/SURQUILLO/SAN ISIDRO,126408131.3,FICHA TECNICA,40,150122,
20230529,MEJORAMIENTO Y AMPLIACIÓN DEL SISTEMA DE AGUA POTABLE Y ALCANTARILLADO DE LOS SECTORES 359 Y 360 Y NUEVAS HABILITACIONES ESQUEMA INTEGRAL CARABAYLLO - SECTORES 352/ 353/ 355/ 356/ 357/ 358. DISTRITO D,DEPARTAMENTO LIMA,LIMA,CARABAYLLO,442081045.1,EXPEDIENTE TECNICO,91.63,150106, 
20230529,CREACION DEL CENTRO DE SERVICIOS PUENTE PIEDRA PARA LA GERENCIA DE SERVICIOS NORTE DE SEDAPAL - DISTRITO DE PUENTE PIEDRA - PROVINCIA DE LIMA - DEPARTAMENTO DE LIMA,DEPARTAMENTO LIMA,LIMA,PUENTE PIEDRA,61762002.74,EXPEDIENTE TECNICO,100,150125,CONSORCIO MURARIACONFORMADO:MARCO ANTONIO SILVA RODRIGUEZ: 60 ANGEL MARTIN MIRANDA FIGUEROA : 40REPRESENTANTE LEGAL: OSCAR EMILIANO MOLOCHO FLORES
20230529,AMPLIACION DE LOS SISTEMAS DE AGUA POTABLE Y ALCANTARILLADO PARA NUEVAS HABILITACIONES EN EL VALLE AMAUTA 3/ DISTRITO DE ATE - LIMA,DEPARTAMENTO LIMA,LIMA,ATE,22365170,OBRA,93.08,150103,CONSORCIO AMAUTA
20230529,AMPLIACION Y MEJORAMIENTO DEL SISTEMA DE AGUA POTABLE Y ALCANTARILLADO PARA EL MACRO PROYECTO PACHACUTEC DEL DISTRITO DE VENTANILLA ETAPA 1,DEPARTAMENTO LIMA,PROV. CONST. DEL CALLAO,VENTANILLA,343651927.5,OBRA,100,070106, 
20230529,AMPLIACIÓN DEL SISTEMA DE AGUA POTABLE Y ALCANTARILLADO DEL PROYECTO ESPECIAL LOS ANGELES - DISTRITO SAN JUAN DE LURIGANCHO,DEPARTAMENTO LIMA,LIMA,SAN JUAN DE LURIGANCHO,34538051,OBRA,100,150132, CONSORCIO JUAN PABLO II (CONFORMADO POR CONSTRUCTORA COSTA ANDINA S.A.C./ CONST. MARÍTIMAS Y DE LA SUPERFICIE S.R.L/ P V CONSTRUCCIONES S.A.C./ EDIFICACIONES Y SANEAMIENTO S.R.L Y INGENIERÍA MEDIOAMBIENTE CONSTRUCCIÓN S.A.C)
20230529,AMPLIACIÓN DEL SISTEMA DE AGUA POTABLE Y ALCANTARILLADO PARA NUEVAS HABILITACIONES EN EL SECTOR SARGENTO LORES DISTRITO DE SAN JUAN DE LURIGANCHO,DEPARTAMENTO LIMA,LIMA,SAN JUAN DE LURIGANCHO,48613536.54,OBRA,87.32,150132, CONSORCIO YUSUKE (CONFORMADO POR KG CONTRATISTAS GENERALES S.A./ JJR DURAND S.A.C./ HGD CONTRATISTAS S.A.C. Y CONSTRUCCIONES MARÍTIMAS Y DE LA SUPERFICIE S.R.L)
20230529,AMPLIACION Y MEJORAMIENTO DEL COLECTOR PUENTE PIEDRA Y TRATAMIENTO DE AGUAS SERVIDAS DEL AREA DEL DRENAJE DE LA PTAR PUENTE PIEDRA,DEPARTAMENTO LIMA,LIMA,SAN MARTIN DE PORRES/PUENTE PIEDRA/CARABAYLLO,236816855,EXPEDIENTE TECNICO,70,150135,CES CONSULTING ENGINEERS SALZGITTER GMBH SUCURSAL DEL PERÚ 
20230529,AMPLIACIÓN DE LOS SISTEMAS DE AGUA POTABLE Y ALCANTARILLADO BAYOVAR AMPLIACIÓN - SAN JUAN DE LURIGANCHO,DEPARTAMENTO LIMA,LIMA,SAN JUAN DE LURIGANCHO,93168277,OBRA,92.17,150132,CONSORCIO BAYOVAR I(CONFORMADO POR INGENIERÍA MEDIOAMBIENTE CONSTRUCCIÓN SAC. CONSTRUCTORA URANIO SAC. AGREGADOS Y EQUIPOS SAC. LFK INGENIERÍA Y CONSTRUCCIÓN)
20230529,MEJORAMIENTO Y AMPLIACIÓN DE LOS SISTEMAS DE AGUA POTABLE Y ALCANTARILLADO EN LOS DISTRITOS DE ATE Y SANTA ANITA DE LA PROVINCIA DE LIMA - DEPARTAMENTO DE LIMA,DEPARTAMENTO LIMA,LIMA,ATE/EL AGUSTINO/SANTA ANITA,603019935.8,EXPEDIENTE TECNICO,93.33,150103, 
20230529,AMPLIACIÓN Y MEJORAMIENTO DEL SISTEMA DE AGUA POTABLE Y ALCANTARILLADO PARA EL ESQUEMA SAN JUAN DE AMANCAES - DISTRITO DE L RÍMAC,DEPARTAMENTO LIMA,LIMA,RIMAC,92723168.99,OBRA,97.52,150128, 
20230529,MEJORAMIENTO Y AMPLIACION DE LOS SISTEMAS DE AGUA POTABLE Y ALCANTARILLADO PARA EL ESQUEMA VALLECITO BAJO - SECTOR 309 - DISTRITO DE VILLA MARIA DEL TRIUNFO,DEPARTAMENTO LIMA,LIMA,VILLA MARIA DEL TRIUNFO,74266975.18,EXPEDIENTE TECNICO,69.37,150143,CONSORCIO VILLA CONSULTORES (INTEGRADO POR JOSÉ LAU OLAYA Y RV CONSULT ASOC. S.A.C.)
20230529,MEJORAMIENTO Y AMPLIACIÓN DE LOS SISTEMAS DE AGUA POTABLE/ ALCANTARILLADO Y TRATAMIENTO DE AGUAS RESIDUALES PARA EL ESQUEMA JOSÉ GÁLVEZ SECTOR 315 Y ESQUEMA VILLA ALEJANDRO EN LOS DISTRITOS DE VILLA M,DEPARTAMENTO LIMA,LIMA,LURIN/VILLA MARIA DEL TRIUNFO,451428363.6,EXPEDIENTE TECNICO,100,150119, 
20230529,ESQUEMA CAJAMARQUILLA NIEVERIA Y CERRO CAMOTE-AMPLIACIÓN DE LOS SISTEMAS DE AGUA POTABLE Y ALCANT. DE SECTORES 129/ 130/ 131/ 132/ 133/ 134 Y 135-DISTRITOS DE LURIGANCHO Y SAN ANTONIO (ETAPA 1: REDES),DEPARTAMENTO LIMA,HUAROCHIRI,LURIGANCHO/SAN ANTONIO,368924098,OBRA,98.97,, CONSORCIO SANEAMIENTO CAJAMARQUILLA INTEGRADO POR CORSAN CORVIAM CONSTRUCTORA SA SUCURSAL DEL PERU IVC CONTRATISTAS GENERALES SA Y CONSTRUCTORA MPM SA
20230529,ESQUEMA CAJAMARQUILLA NIEVERIA Y CERRO CAMOTE-AMPLIACIÓN DE LOS SISTEMAS DE AGUA POTABLE Y ALCANT. DE SECTORES 129/ 130/ 131/ 132/ 133/ 134 Y 135-DISTRITOS DE LURIGANCHO Y SAN ANTONIO (ETAPA 1: REDES),DEPARTAMENTO LIMA,LIMA,LURIGANCHO/SAN ANTONIO,368924098,OBRA,98.97,150118, CONSORCIO SANEAMIENTO CAJAMARQUILLA INTEGRADO POR CORSAN CORVIAM CONSTRUCTORA SA SUCURSAL DEL PERU IVC CONTRATISTAS GENERALES SA Y CONSTRUCTORA MPM SA
20230529,AMPLIACIÓN DE LOS SISTEMAS DE AGUA POTABLE Y ALCANTARILLADO DEL ESQUEMA QUEBRADA DE MANCHAY - 2DA ETAPA DISTRITO DE PACHACAMAC/ DISTRITO DE VILLA MARIA DEL TRIUNFO/ DISTRITO DE LA MOLINA - PROVINCIA D,DEPARTAMENTO LIMA,LIMA,VILLA MARIA DEL TRIUNFO/PACHACAMAC/LA MOLINA,283626108.2,EXPEDIENTE TECNICO,70,150143, 
20230529,AMPLIACI?N Y MEJORAMIENTO DE LOS SISTEMAS DE AGUA POTABLE Y ALCANTARILLADO DE LOS SECTORES 311-313-330-310-312-314-300-307-319-324 Y 301 NUEVA RINCONADA- DISTRITOS DE SJM/ VMT Y VES - ETAPA 1 FRENTE 2,DEPARTAMENTO LIMA,LIMA,VILLA MARIA DEL TRIUNFO/VILLA EL SALVADOR,1249155004,OBRA,11.06,150143, CONSORCIO SAN MIGUEL(INTEGRADO POR LAS EMPRESAS CHINA MACHINERY ENGINEERING CORPORATION/ 2H INGENIERÍA Y CONSTRUCCIÓN S.A.C. Y SIGMA S.A. CONTRATISTAS GENERALES)
20230529,AMPLIACI?N Y MEJORAMIENTO DE LOS SISTEMAS DE AGUA POTABLE Y ALCANTARILLADO DE LOS SECTORES 311-313-330-310-312-314-300-307-319-324 Y 301 NUEVA RINCONADA- DISTRITOS DE SJM/ VMT Y VES - ETAPA 1 FRENTE 2,DEPARTAMENTO LIMA,LIMA,VILLA MARIA DEL TRIUNFO/VILLA EL SALVADOR,1249155004,OBRA,14.14,150143, CONSORCIO SAN MIGUEL(INTEGRADO POR LAS EMPRESAS CHINA MACHINERY ENGINEERING CORPORATION/ 2H INGENIERÍA Y CONSTRUCCIÓN S.A.C. Y SIGMA S.A. CONTRATISTAS GENERALES)
20230529,AMPLIACI?N Y MEJORAMIENTO DE LOS SISTEMAS DE AGUA POTABLE Y ALCANTARILLADO DE LOS SECTORES 311-313-330-310-312-314-300-307-319-324 Y 301 NUEVA RINCONADA- DISTRITOS DE SJM/ VMT Y VES - ETAPA 1 FRENTE 2,DEPARTAMENTO LIMA,LIMA,VILLA MARIA DEL TRIUNFO/VILLA EL SALVADOR,1249155004,OBRA,19.16,150143, CONSORCIO SAN MIGUEL(INTEGRADO POR LAS EMPRESAS CHINA MACHINERY ENGINEERING CORPORATION/ 2H INGENIERÍA Y CONSTRUCCIÓN S.A.C. Y SIGMA S.A. CONTRATISTAS GENERALES)
20230529,AMPLIACI?N Y MEJORAMIENTO DE LOS SISTEMAS DE AGUA POTABLE Y ALCANTARILLADO DE LOS SECTORES 311-313-330-310-312-314-300-307-319-324 Y 301 NUEVA RINCONADA- DISTRITOS DE SJM/ VMT Y VES - ETAPA 1 FRENTE 2,DEPARTAMENTO LIMA,LIMA,VILLA MARIA DEL TRIUNFO/VILLA EL SALVADOR,1249155004,OBRA,16.33,150143, CONSORCIO SAN MIGUEL(INTEGRADO POR LAS EMPRESAS CHINA MACHINERY ENGINEERING CORPORATION/ 2H INGENIERÍA Y CONSTRUCCIÓN S.A.C. Y SIGMA S.A. CONTRATISTAS GENERALES)
20230529,AMPLIACI?N Y MEJORAMIENTO DE LOS SISTEMAS DE AGUA POTABLE Y ALCANTARILLADO DE LOS SECTORES 311-313-330-310-312-314-300-307-319-324 Y 301 NUEVA RINCONADA- DISTRITOS DE SJM/ VMT Y VES - ETAPA 1 FRENTE 2,DEPARTAMENTO LIMA,LIMA,VILLA MARIA DEL TRIUNFO/VILLA EL SALVADOR,1249155004,OBRA,21.67,150143, CONSORCIO SAN MIGUEL(INTEGRADO POR LAS EMPRESAS CHINA MACHINERY ENGINEERING CORPORATION/ 2H INGENIERÍA Y CONSTRUCCIÓN S.A.C. Y SIGMA S.A. CONTRATISTAS GENERALES)
20230529,AMPLIACIÓN DE LOS SISTEMAS DE AGUA POTABLE Y ALCANTARILLADO DE LOS SECTORES 219-366-367-389-390-391-392 Y 393 - PIEDRAS GORDAS/ EN LOS DISTRITOS DE PUENTE PIEDRA Y ANCÓN - LIMA - LIMA,DEPARTAMENTO LIMA,LIMA,PUENTE PIEDRA/ANCON,67527831.71,EXPEDIENTE TECNICO,82.14,150125, CES CONSULTING ENGINEERS SALZGITTER GMBH SUCURSAL DEL PERU
20230529,INSTALACION DEL SISTEMA DE AGUA POTABLE Y ALCANTARILLADO PARA LA A.V SANTA ROSA II ETAPA/ A.V EL BOSQUE/ A.V LAS CASUARINAS/ A.V HEROES DE SAN JUAN Y C.V CIUDAD DE DIO,DEPARTAMENTO LIMA,LIMA,SAN JUAN DE MIRAFLORES,2882051,OBRA,40.19,150133, 
20230529,INSTALACIÓN DEL SISTEMA DE AGUA POTABLE Y ALCANTARILLADO PARA EL A.H. ALTA PALOMA/ A.P DE SAN BENITO GRANDE/ A.F LOS HIGALES DE CAMPOY/ A.F 3 DE MAYO / A.H. VILLA LOS ANDES Y AMPLIACION - DISTRITO DE,DEPARTAMENTO LIMA,LIMA,SAN JUAN DE LURIGANCHO,8718608.62,OBRA,96.9,150132, CONSORCIO PERU
20230529,AMPLIACION Y MEJORAMIENTO DE LOS SISTEMAS DE AGUA POTABLE Y ALCANTARILLADO DE LOS SECTORES 206 CERRO LA MILLA - DISTRITO DE SAN MARTIN DE PORRES,DEPARTAMENTO LIMA,LIMA,SAN MARTIN DE PORRES,84725610.55,EXPEDIENTE TECNICO,66.67,150135, 
20230529,RENOVACIÓN DE RED SECUNDARIA/ CONEXIONES DOMICILIARIAS DE AGUA POTABLE Y CONEXIONES DOMICILIARIAS PARA ALCANTARILLADO; EN EL(LA) URB. ZÁRATE DISTRITO DE SAN JUAN DE LURIGANCHO/ PROVINCIA LIMA/ DEPARTA,DEPARTAMENTO LIMA,LIMA,SAN JUAN DE LURIGANCHO,133075137.1,EXPEDIENTE TECNICO,100,150132,
20230529,MEJORAMIENTO Y AMPLIACION DE LOS SERVICIOS DE AGUA POTABLE Y ALCANTARILLADO EN LOS SECTORES DEL 400 AL 425 - DISTRITO DE SAN JUAN DE LURIGANCHO - PROVINCIA DE LIMA - DEPARTAMENTO DE LIMA Y LOS ANEXOS,DEPARTAMENTO LIMA,LIMA,SAN JUAN DE LURIGANCHO,6214995037,PERFIL,100,150132,
20230529,AMPLIACIÓN Y MEJORAMIENTO DE LOS SISTEMAS DE AGUA POTABLE Y ALCANTARILLADO DEL ESQUEMA CENTROS POBLADOS RURALES DE LA MARGEN DERECHA E IZQUIERDA DEL VALLE-SECTORES 432/ 433/ 434 Y 451- DISTRITO DE PAC,DEPARTAMENTO LIMA,LIMA,PACHACAMAC,121013124,EXPEDIENTE TECNICO,62.5,150123, 
20230529,MEJORAMIENTO INFRAESTRUCTURA DEL CENTRO DE SERVICIOS COMAS DISTRITO DE COMAS - PROVINCIA DE LIMA - DEPARTAMENTO DE LIMA,DEPARTAMENTO LIMA,LIMA,COMAS,13604868.09,EXPEDIENTE TECNICO,0,150110, 
20230529,ESQUEMA ANEXO 22 PAMPA DE JICAMARCA DE CANTO GRANDE - SECTORIZACION Y AMPLIACION DE LOS SISTEMAS DE AGUA POTABLE Y ALCANTARILLADO DEL DISTRITO SAN ANTONIO DE HUAROCHIRI,DEPARTAMENTO LIMA,LIMA,SAN JUAN DE LURIGANCHO,298695249.6,OBRA,97.95,150132,IVC CONTRATISTAS GENERALES S.A. 
20230529,MEJORAMIENTO Y AMPLIACIÓN DE LOS SISTEMAS DE AGUA POTABLE Y ALCANTARILLADO DE LOS SECTORES 140/ 141/ 142/ 143/ 144/ 145/ 146/ 155/ 156/ 157 Y 169 (ESQUEMA ALTOS DE HUAMPANÍ) DISTRITO LURIGANCHO CHOSIC,DEPARTAMENTO LIMA,LIMA,LURIGANCHO/CHACLACAYO,101709800,FICHA TECNICA,33.33,150118,
20230529,MEJORAMIENTO Y AMPLIACION DE LOS SISTEMAS DE AGUA POTABLE Y ALCANTARILLADO DE LOS SECTORES 273/ 277/278/280/394/395 DISTRITO DE VENTANILLA,DEPARTAMENTO LIMA,PROV. CONST. DEL CALLAO,VENTANILLA,732107783.9,EXPEDIENTE TECNICO,0,070106, 
20230529,INSTALACION DE REDES COMPLEMENTARIAS DE AGUA POTABLE Y ALCANTARILLADO PARA HABILITACIONES REMANENTES DEL PROYECTO DE MEJORAMIENTO SANITARIO DE LAS AREAS MARGINALES DE LIMA/ LOTE 7 Y 10 - DISTRITO DE P,DEPARTAMENTO LIMA,LIMA,PUENTE PIEDRA,33774540.36,EXPEDIENTE TECNICO,100,150125, 
20230529,INSTALACION DE LOS SISTEMAS DE AGUA POTABLE Y ALCANTARILLADO PARA LA ASOCIACION PRO VIVIENDA PROFAM PERU - DISTRITO DE SANTA ROSA,DEPARTAMENTO LIMA,LIMA,SANTA ROSA,118280987.8,EXPEDIENTE TECNICO,83.33,150139, 
20230529,AMPLIACION Y MEJORAMIENTO DE LOS SISTEMAS DE AGUA POTABLE Y ALCANTARILLADO DE LOS SECTORES 361/ 362/ 363/ 364/ 365/ 384/ 385/ 386/ 387/ 388 DISTRITO DE PUENTE PIEDRA - PROV. DE LIMA - DEP. DE LIMA,DEPARTAMENTO LIMA,LIMA,PUENTE PIEDRA,72904371.19,EXPEDIENTE TECNICO,85.71,150125, 
20230529,AMPLIACION Y MEJORAMIENTO DE LOS SISTEMAS DE AGUA POTABLE Y ALCANTARILLADO DE LOS SECTORES 361/ 362/ 363/ 364/ 365/ 384/ 385/ 386/ 387/ 388 DISTRITO DE PUENTE PIEDRA - PROV. DE LIMA - DEP. DE LIMA,DEPARTAMENTO LIMA,LIMA,PUENTE PIEDRA,72904371.19,EXPEDIENTE TECNICO,85.71,150125, 
20230529,MEJORAMIENTO DE LOS SISTEMAS DE AGUA POTABLE Y ALCANTARILLADO DE LOS A.H. CERRO EL AGUSTINO- FRENTE 1 - DISTRITO EL AGUSTINO,DEPARTAMENTO LIMA,LIMA,EL AGUSTINO,51670381.23,EXPEDIENTE TECNICO,80,150111,CES CONSULTING ENGINEERS SALZGITTER GMBH SUCURSAL DEL PERÚ
20230529,MEJORAMIENTO Y AMPLIACIÓN DE LOS COLECTORES PRIMARIOS EN EL ÁREA DE DRENAJE DE LOS COLECTORES COMAS Y CHILLÓN/ DISTRITOS: CARABAYLLO/ COMAS/ LOS OLIVOS/ SAN MARTIN DE PORRES E INDEPENDENCIA/ 5 DISTRIT,DEPARTAMENTO LIMA,LIMA,COMAS,389722963.4,EXPEDIENTE TECNICO,70,150110, CONSORCIO SANEAMIENTO COMAS Y CHILLON
20230529,AMPLIACIÓN DE LOS SISTEMAS DE AGUA POTABLE Y ALCANTARILLADO EN NUEVAS HABILITACIONES PARTES ALTAS DE HUAYCÁN II/ QUE FORMAN PARTE DE LOS SECTORES 150/ 151/ 152/ 153 Y 154 - DISTRITO DE ATE,DEPARTAMENTO LIMA,LIMA,ATE,132497554.9,EXPEDIENTE TECNICO,63,150103, 
20230529,INSTALACIÓN COMPLEMENTARIA DE REDES SECUNDARIAS Y CONEXIONES DOMICILIARIAS DE AGUA POTABLE Y ALCANTARILLADO DEL ESQUEMA ÑAÑA Y ANEXOS - DISTRITO DE LURIGANCHO - CHOSICA,DEPARTAMENTO LIMA,LIMA,LURIGANCHO,8855609.16,OBRA,93.36,150118, CONSORCIO LOS OLIVOS (CONFORMADO POR CONSTRUCTORA YACHAYNIYUX SAC Y CORPORACIÓN SAN ANDRÉS)
20230529,CREACION DE FUENTE DE AGUA POR LA EXTRACCIÓN Y RECARGA ARTIFICIAL INDUCIDA EN EL VALLE DEL RÍO LURÍN DISTRITO DE CIENEGUILLA - PROVINCIA DE LIMA - DEPARTAMENTO DE LIMA,DEPARTAMENTO LIMA,LIMA,CIENEGUILLA,42689745,PERFIL,50,150109,
20230529,INST. DE REDES SECUNDARIAS Y CONEXIONES DOMICILIARIAS DE AGUA POTABLE Y ALCANTARILLADO PARA EL A.H. LA RIVERA DE CAMPOY Y A.H. LUIS PARDO-DIST. SJL Y EL AH. RAMON CARCAMO SECTORES II/ VI- DIST. C.L.,DEPARTAMENTO LIMA,LIMA,SAN JUAN DE LURIGANCHO,2260526.23,OBRA,100,150132,PROYECTO DELTA S.A.C.
